User ID,Latitude,Longitude,Degree,ClusteringCoefficient,Gender,TwitterFriendCount,TwitterFollowerCount
26830,30.265385,-97.73831,0,0.0,male,808,946
58458,30.265385,-97.73831,0,0.0,male,52,57
216416,40.724689,-73.994749,0,0.0,male,1475,1493
35182,37.775525,-122.437714,0,0.0,female,479,707
201584,37.775525,-122.437714,0,0.0,male,332,246
19313,47.668368,-122.38291,0,0.0,male,474,529
232029,40.753815,-73.983769,0,0.0,male,172,400
70787,40.756534,-73.994214,0,0.0,male,377,191
191263,40.756534,-73.994214,0,0.0,male,81,56
50128,30.267769,-97.736708,0,0.0,male,1511,666
21011,47.6074,-122.333719,0,0.0,male,306,919
815,37.776267,-122.420594,0,0.0,male,848,851
235040,40.797203,-73.969972,0,0.0,female,172,376
59282,47.680806,-122.324744,0,0.0,male,632,857
118648,40.706011,-74.007473,0,0.0,female,194,345
11536,40.737264,-73.990684,0,0.0,male,105,147
61869,37.417038,-122.025919,0,0.0,female,57,51
114683,40.667602,-73.96318,0,0.0,male,621,465
161598,40.749859,-73.989962,0,0.0,female,1150,548
10267,47.614054,-122.340977,0,0.0,male,70,60
196702,40.778937,-73.962298,0,0.0,male,583,837
260915,41.920385,-87.692354,0,0.0,male,444,307
118574,47.608897,-122.3411,8,0.0,female,349,316
30801,34.077296,-118.474073,0,0.0,male,357,353
45590,34.077296,-118.474073,0,0.0,male,149,55
127291,37.761421,-122.42401,0,0.0,male,90,134
53599,37.323807,-121.994463,0,0.0,male,259,437
92956,37.323807,-121.994463,0,0.0,female,125,147
76564,37.323807,-121.994463,0,0.0,male,1494,1260
146661,34.068161,-83.983698,0,0.0,male,568,368
37984,37.796083,-122.421881,0,0.0,female,113,62
29749,40.753816,-73.985964,0,0.0,female,272,138
7517,45.521796,-122.673453,0,0.0,male,525,424
215608,42.342534,-71.074652,0,0.0,male,119,128
197049,29.739331,-95.463664,0,0.0,male,286,265
198725,29.739331,-95.463664,0,0.0,female,169,241
193869,40.752806,-73.977175,28,0.0925925925925925,female,876,1896
141927,40.752806,-73.977175,0,0.0,female,1001,1281
101884,40.752806,-73.977175,0,0.0,male,1076,619
222333,40.752806,-73.977175,0,0.0,male,954,1015
268,40.752806,-73.977175,0,0.0,male,1326,1465
242370,40.752806,-73.977175,0,0.0,female,173,140
104817,40.752806,-73.977175,0,0.0,male,428,128
106239,33.782044,-84.354505,0,0.0,male,161,137
3976,41.88677,-87.624849,0,0.0,male,518,114
23624,40.756711,-74.001002,0,0.0,male,443,859
24990,40.756711,-74.001002,0,0.0,male,143,112
48693,45.51885,-122.679273,0,0.0,male,479,475
50133,47.651586,-122.314361,0,0.0,male,253,264
152606,39.952632,-75.176209,0,0.0,male,114,332
210106,40.763556,-73.972868,0,0.0,male,980,551
131677,42.355563,-71.064752,0,0.0,male,457,3075
78204,42.355563,-71.064752,0,0.0,male,475,535
2432,42.355563,-71.064752,0,0.0,male,163,199
153842,45.52493,-122.684171,0,0.0,male,1095,684
164310,37.763939,-122.464989,0,0.0,male,11,11
242576,34.136264,-118.353395,0,0.0,male,215,82
86442,42.362544,-71.088082,0,0.0,male,350,263
178058,39.740349,-104.949029,0,0.0,male,539,358
154531,34.025739,-118.395238,0,0.0,male,284,300
15861,40.663908,-73.970947,4,0.0,male,1039,69548
13761,40.663908,-73.970947,0,0.0,male,1026,1704
84059,34.097229,-118.328191,0,0.0,male,2131,7292
19302,34.097229,-118.328191,0,0.0,male,196,154
141974,34.043059,-118.267243,0,0.0,female,818,868
18781,34.043059,-118.267243,0,0.0,male,1007,698
116968,34.043059,-118.267243,0,0.0,female,90,140
49762,34.043059,-118.267243,0,0.0,male,189,144
137041,34.043059,-118.267243,0,0.0,male,768,7007
56792,33.774102,-84.363049,0,0.0,male,231,186
31205,38.802352,-77.070798,0,0.0,male,51,45
460,47.624343,-122.3253,0,0.0,male,652,580
75863,32.716316,-117.159147,0,0.0,male,75,116
70512,32.716316,-117.159147,0,0.0,male,78,12876
59788,33.978065,-118.392491,0,0.0,male,164,84
199506,42.351128,-83.059913,0,0.0,male,1924,1582
94332,42.356365,-83.070183,0,0.0,female,375,314
56972,34.048179,-84.294426,13,0.6666666666666666,female,59,223
152673,37.7853,-122.43001,0,0.0,male,891,390
227720,37.7853,-122.43001,0,0.0,male,487,379
42208,37.786767,-122.411291,0,0.0,female,479,735
107816,32.832521,-97.217112,0,0.0,male,279,781
204886,40.750795,-73.993576,0,0.0,male,383,176
54435,40.750795,-73.993576,0,0.0,male,243,245
21143,40.750795,-73.993576,0,0.0,female,262,146
40049,40.750795,-73.993576,0,0.0,male,1006,2447
55355,40.750795,-73.993576,0,0.0,male,285,598
105728,40.750795,-73.993576,0,0.0,male,354,285
9435,47.61069,-122.348176,0,0.0,female,445,160
221573,42.257867,-71.798253,0,0.0,male,755,874
4246,47.653535,-122.32385,0,0.0,male,746,1036
121016,40.781184,-73.973203,0,0.0,male,1265,357
245370,40.781184,-73.973203,0,0.0,male,1512,2339
228110,40.781184,-73.973203,0,0.0,male,462,6167
207581,40.781184,-73.973203,0,0.0,male,211,155
73547,37.802786,-122.414199,0,0.0,male,301,452
73547,37.802786,-122.414199,0,0.0,male,251,321
126862,45.521864,-122.676247,0,0.0,male,404,200
58654,45.521864,-122.676247,0,0.0,male,46,36
94910,47.607342,-122.337881,0,0.0,male,198,213
373,39.905942,-75.166558,0,0.0,male,69,583
207310,39.905942,-75.166558,0,0.0,male,85,23
16939,39.905942,-75.166558,0,0.0,male,73,74
22086,39.905942,-75.166558,0,0.0,male,1052,351
105020,39.905942,-75.166558,0,0.0,male,1839,1149
183707,39.905942,-75.166558,0,0.0,male,127,49
24351,39.905942,-75.166558,0,0.0,female,154,77
166407,39.905942,-75.166558,0,0.0,male,208,173
127061,39.905942,-75.166558,0,0.0,male,145,67
170018,39.905942,-75.166558,0,0.0,male,280,334
152810,37.786757,-122.41129,0,0.0,male,334,196
23801,47.615392,-122.19831,0,0.0,male,402,436
11706,47.615392,-122.19831,0,0.0,male,325,246
117373,37.78234,-122.392627,0,0.0,male,50,24
23292,37.78234,-122.392627,0,0.0,female,741,112
33427,40.722276,-73.988819,0,0.0,male,187,150
112170,41.882454,-87.622511,0,0.0,male,1757,2078
9847,37.787581,-122.408799,0,0.0,male,393,583
45367,37.787581,-122.408799,0,0.0,male,598,157
167962,39.941678,-75.149245,0,0.0,male,2320,2504
45827,47.679865,-122.327399,0,0.0,male,4359,4266
46193,40.673543,-73.967318,0,0.0,female,81,46
46193,40.673543,-73.967318,0,0.0,female,50,27
201860,37.785736,-122.406107,0,0.0,male,664,6014
1056,37.785736,-122.406107,0,0.0,male,351,88
244479,44.980691,-93.23683,0,0.0,male,360,270
61634,47.599566,-122.317915,0,0.0,male,1490,1462
7232,37.79342,-122.422644,0,0.0,male,31,17
191305,44.971666,-93.28546,0,0.0,male,53,140
513,40.731198,-74.001573,0,0.0,male,42,32
7470,40.731198,-74.001573,0,0.0,male,506,500
92620,40.762016,-73.98174,0,0.0,male,92,213
176911,25.777893,-80.131368,0,0.0,male,459,479
24595,34.033139,-118.16882,0,0.0,male,191,176
38746,44.974605,-93.272467,0,0.0,male,1919,1160
136455,44.974605,-93.272467,0,0.0,female,366,307
185060,44.974605,-93.272467,0,0.0,female,626,663
121066,42.357293,-71.061056,0,0.0,male,249,255
173166,42.357293,-71.061056,0,0.0,male,209,165
94115,38.898041,-77.006074,0,0.0,male,253,279
74458,38.898041,-77.006074,0,0.0,male,1962,1722
74458,38.898041,-77.006074,0,0.0,male,1940,1682
150876,38.898041,-77.006074,0,0.0,male,398,164
230237,38.898041,-77.006074,0,0.0,female,406,365
135758,38.898041,-77.006074,0,0.0,male,357,282
125534,47.658913,-122.413101,0,0.0,male,393,649
38240,37.751412,-122.200928,0,0.0,male,689,2230
4490,37.751412,-122.200928,0,0.0,female,677,166
164085,37.751412,-122.200928,0,0.0,male,51,58
76595,37.751412,-122.200928,0,0.0,female,866,653
34585,37.751412,-122.200928,0,0.0,male,110,250
35685,37.751412,-122.200928,0,0.0,female,716,326
7559,37.713456,-122.386236,0,0.0,female,948,1856
219486,44.942445,-93.098531,0,0.0,male,220,39
156427,47.611794,-122.333343,0,0.0,female,468,73
93402,44.45734,-93.159771,0,0.0,female,538,154
99992,40.721449,-73.997614,0,0.0,male,95,86
199668,40.721449,-73.997614,0,0.0,female,280,478
218735,40.707102,-74.010833,0,0.0,female,405,343
74040,33.812243,-84.356804,0,0.0,male,3590,3579
9175,44.88306,-93.210711,3,0.0,male,545,1816
188673,40.773083,-73.982813,0,0.0,female,544,783
172021,40.741902,-73.982574,0,0.0,female,176,53
114296,41.867587,-87.613714,0,0.0,male,300,545
57850,34.149649,-118.338436,0,0.0,female,698,430
108726,47.620819,-122.352061,0,0.0,male,40,20
150680,42.374505,-71.119231,0,0.0,male,515,360
117519,44.976938,-93.275805,0,0.0,male,283,237
130242,47.613714,-122.338042,0,0.0,male,263,212
33121,44.944871,-93.099804,0,0.0,male,608,647
1242,37.788123,-122.411826,0,0.0,male,2146,2710
11470,40.71882,-73.986857,0,0.0,male,819,628
77369,33.980876,-84.080729,0,0.0,female,165,251
145217,33.798178,-84.368576,0,0.0,female,106,90
103152,37.320041,-121.94798,0,0.0,female,380,255
92821,30.263969,-97.738078,0,0.0,female,127,82
71533,30.263969,-97.738078,0,0.0,male,70,31
150359,30.263969,-97.738078,0,0.0,male,244,218
69092,37.784418,-122.404566,0,0.0,male,1083,349
32149,37.784859,-122.418036,0,0.0,female,377,232
133293,33.757261,-84.396484,0,0.0,male,794,646
59973,47.551379,-122.327906,0,0.0,male,167,126
11562,40.748281,-73.985563,0,0.0,male,213,213
11562,40.748281,-73.985563,0,0.0,male,183,58
128686,40.748281,-73.985563,0,0.0,female,316,403
149349,40.748281,-73.985563,0,0.0,male,1321,892
149341,41.967482,-87.687729,0,0.0,male,72,45
127373,40.740383,-73.995924,0,0.0,male,150,205
95252,40.740383,-73.995924,0,0.0,male,110,201
53168,40.740383,-73.995924,0,0.0,male,1669,891
32311,40.740383,-73.995924,0,0.0,male,647,432
6324,30.323564,-97.727369,0,0.0,male,306,346
128350,40.724873,-73.990142,0,0.0,male,526,315
99666,40.019158,-105.277344,0,0.0,male,101,16
67692,34.181924,-118.312004,0,0.0,male,1990,696
87655,47.59508,-122.331734,0,0.0,male,92,49
143698,47.59508,-122.331734,0,0.0,male,507,623
181168,47.611805,-122.33757,0,0.0,male,644,487
1628,42.360573,-71.087723,0,0.0,male,248,265
367,42.360573,-71.087723,0,0.0,male,174,143
3422,42.360573,-71.087723,0,0.0,male,99,52
195308,40.719141,-73.985157,0,0.0,male,1836,646
66501,47.614741,-122.317979,7,0.2857142857142857,male,817,615
90577,37.770783,-122.46799,0,0.0,female,4565,6473
93128,37.770783,-122.46799,0,0.0,male,446,446
234887,44.940173,-93.166301,0,0.0,female,422,3362
202607,37.797094,-122.403491,0,0.0,male,324,405
131206,47.605132,-122.337454,0,0.0,male,1823,2027
196021,40.759253,-73.985152,0,0.0,female,271,398
155164,33.740049,-84.346741,0,0.0,male,86,90
65155,40.702369,-73.987512,0,0.0,male,275,264
172395,37.785432,-122.396757,0,0.0,male,91,53
8073,37.78391,-122.401836,0,0.0,male,325,106
4054,34.047997,-118.247201,0,0.0,female,2242,2041
33055,47.623015,-122.29665,0,0.0,male,1399,8077
33814,40.735697,-74.006838,0,0.0,male,251,75
12970,37.770607,-122.410792,0,0.0,male,238,293
146636,37.770607,-122.410792,0,0.0,male,184,231
17649,34.046377,-118.262895,0,0.0,male,1964,1297
37184,40.750183,-73.967385,0,0.0,female,1123,665
177113,44.979492,-93.2762,0,0.0,female,292,68
19808,44.979492,-93.2762,0,0.0,male,51,12
19808,44.979492,-93.2762,0,0.0,male,24,3
110762,44.979492,-93.2762,0,0.0,male,352,305
169064,40.686675,-73.977749,2,0.0,male,94,47
218465,40.758538,-73.985603,0,0.0,male,845,775
129959,33.943894,-118.405023,0,0.0,male,258,162
100,33.943894,-118.405023,0,0.0,male,82,24
53512,33.943894,-118.405023,0,0.0,male,38,13
11876,33.943894,-118.405023,0,0.0,male,265,342
260876,33.943894,-118.405023,0,0.0,male,173,839
5033,33.943894,-118.405023,0,0.0,male,594,168
5033,33.943894,-118.405023,0,0.0,male,544,148
27115,33.943894,-118.405023,0,0.0,female,52,10
138427,33.943894,-118.405023,0,0.0,male,972,1183
23222,33.943894,-118.405023,0,0.0,female,62,108
52162,33.943894,-118.405023,0,0.0,female,489,304
12317,33.943894,-118.405023,0,0.0,male,1039,845
7338,33.943894,-118.405023,0,0.0,male,404,491
227563,33.943894,-118.405023,0,0.0,male,773,1070
111291,33.943894,-118.405023,0,0.0,male,1084,1018
139080,33.943894,-118.405023,0,0.0,male,3074,14109
23576,33.943894,-118.405023,0,0.0,male,75,53
208856,33.943894,-118.405023,0,0.0,male,457,597
176845,33.943894,-118.405023,0,0.0,male,87,69
40788,33.943894,-118.405023,23,0.2213438735177865,male,311,256
71535,33.943894,-118.405023,0,0.0,male,531,343
142068,33.943894,-118.405023,0,0.0,male,545,517
220324,33.943894,-118.405023,0,0.0,male,147,114
63095,33.943894,-118.405023,0,0.0,male,169,83
225141,33.943894,-118.405023,0,0.0,male,208,5161
256454,33.943894,-118.405023,0,0.0,female,179,190
23671,33.943894,-118.405023,0,0.0,male,2049,1867
23671,33.943894,-118.405023,0,0.0,male,2024,1856
79544,33.943894,-118.405023,0,0.0,male,295,119
86783,33.943894,-118.405023,0,0.0,male,609,155
164047,33.943894,-118.405023,0,0.0,female,193,174
219025,33.943894,-118.405023,0,0.0,male,1751,937
258511,34.144203,-118.70028,0,0.0,male,125,131
32904,40.73203,-73.985497,0,0.0,female,540,604
84113,40.758505,-73.979487,0,0.0,male,975,716
173429,40.759034,-73.979337,0,0.0,male,1388,3177
72211,40.759034,-73.979337,0,0.0,male,1057,449
5002,40.759034,-73.979337,0,0.0,male,2498,2628
79996,40.645089,-73.784523,2,0.0,male,1474,2850
141641,40.645089,-73.784523,0,0.0,male,1994,762
124363,40.645089,-73.784523,0,0.0,female,919,453
214333,40.645089,-73.784523,0,0.0,male,445,589
31236,40.645089,-73.784523,130,0.0169350029815146,male,5,3
266189,40.645089,-73.784523,9,0.0277777777777777,male,1136,1021
9141,40.645089,-73.784523,0,0.0,female,776,278
245109,40.645089,-73.784523,0,0.0,male,526,273
1086,40.645089,-73.784523,0,0.0,male,497,738
28273,40.645089,-73.784523,0,0.0,female,866,1143
143621,40.645089,-73.784523,0,0.0,female,95,95
143804,40.645089,-73.784523,0,0.0,male,198,187
12115,40.645089,-73.784523,0,0.0,male,385,290
231492,40.645089,-73.784523,0,0.0,male,2861,3632
198055,40.645089,-73.784523,0,0.0,male,358,88
72907,40.645089,-73.784523,0,0.0,male,82,54
5243,40.645089,-73.784523,0,0.0,male,929,946
43603,40.645089,-73.784523,0,0.0,male,394,357
15653,40.645089,-73.784523,0,0.0,male,543,507
202316,40.645089,-73.784523,0,0.0,male,105,359
119651,40.645089,-73.784523,0,0.0,female,117,53
59964,40.645089,-73.784523,0,0.0,male,1238,480
59964,40.645089,-73.784523,0,0.0,male,1524,570
90366,40.645089,-73.784523,0,0.0,male,294,457
12821,40.645089,-73.784523,0,0.0,male,37,23
5403,40.645089,-73.784523,0,0.0,male,284,80
189321,40.734167,-73.990487,0,0.0,female,689,1349
106145,34.068712,-118.398795,0,0.0,male,178,49
56303,37.332699,-121.889277,0,0.0,male,608,622
52699,37.762568,-122.421527,0,0.0,male,167,151
101010,37.775739,-122.409005,0,0.0,male,258,441
56939,37.366625,-121.926304,0,0.0,female,751,370
170358,37.366625,-121.926304,0,0.0,male,199,197
17219,37.366625,-121.926304,0,0.0,male,1792,1020
47130,37.366625,-121.926304,0,0.0,male,341,126
215132,37.366625,-121.926304,0,0.0,female,233,103
47869,37.366625,-121.926304,0,0.0,male,2164,1967
216122,37.366625,-121.926304,0,0.0,female,549,578
81672,37.366625,-121.926304,0,0.0,male,745,906
111241,42.366028,-71.062081,0,0.0,male,73,173
46242,42.366028,-71.062081,0,0.0,male,287,81
237828,42.366028,-71.062081,0,0.0,female,1130,8228
237828,42.366028,-71.062081,0,0.0,female,1084,6909
591,42.366028,-71.062081,0,0.0,male,1020,709
227892,42.366028,-71.062081,0,0.0,male,442,134
9384,34.016598,-118.402705,0,0.0,female,695,720
234864,37.418123,-121.897791,0,0.0,male,31,18
105711,40.743908,-73.995035,0,0.0,male,27,22
40269,40.729592,-73.980498,0,0.0,male,422,423
94762,37.783384,-122.403488,0,0.0,male,86,63
30394,37.783384,-122.403488,0,0.0,male,1488,806
3542,42.37967,-71.094828,0,0.0,male,342,161
218086,30.131641,-98.013499,0,0.0,female,49,30
62469,37.595162,-122.370286,0,0.0,male,1935,1324
108873,40.753657,-73.995968,0,0.0,male,599,185
102760,30.249132,-97.749636,0,0.0,female,372,220
91280,44.934122,-93.284698,0,0.0,male,579,228
3156,44.934197,-93.231359,0,0.0,male,1968,1057
49956,37.779517,-122.421029,0,0.0,male,119,68
6833,37.773293,-122.422237,0,0.0,male,71,150557
6833,37.773293,-122.422237,0,0.0,male,70,147276
204816,30.235916,-97.795301,0,0.0,male,617,727
189034,42.350671,-71.108955,0,0.0,male,543,565
21688,37.796601,-122.262993,0,0.0,male,376,321
260199,40.731356,-73.988671,0,0.0,female,1381,603
58359,41.949587,-87.658485,0,0.0,male,106,85
81017,33.771813,-84.389354,0,0.0,male,156,761
109909,30.268058,-97.743079,0,0.0,male,1130,734
69034,34.066712,-118.237256,68,0.0553116769095698,male,123,354
247420,40.746135,-73.982792,0,0.0,male,1053,232
143954,34.011119,-118.494949,0,0.0,female,364,421
143954,34.011119,-118.494949,0,0.0,female,340,395
207320,30.2638,-97.741588,3,0.0,female,778,403
128500,39.911593,-75.174662,0,0.0,female,87,28
2185,47.689907,-122.403048,0,0.0,male,177,249
102119,45.516432,-122.682934,0,0.0,female,135,132
108468,45.516432,-122.682934,0,0.0,male,105,131
66636,43.083182,-89.364402,0,0.0,male,376,194
103246,37.807767,-122.418433,0,0.0,male,19,8
121868,37.807767,-122.418433,0,0.0,male,301,212
201151,47.458737,-122.258434,0,0.0,male,1091,807
50091,40.764937,-73.96988,0,0.0,male,225,168
239666,37.787515,-122.407512,0,0.0,male,305,411
58772,34.090914,-118.324629,0,0.0,male,194,132
37640,47.619525,-122.350799,0,0.0,male,603,578
13529,30.266953,-97.736374,0,0.0,male,188,148
86778,38.540915,-121.737313,0,0.0,male,618,589
22237,38.897996,-77.033241,0,0.0,female,118,57
176438,47.580969,-122.335929,0,0.0,male,317,442
6683,37.786603,-122.409759,0,0.0,male,10,19
224922,37.761594,-122.42427,0,0.0,male,207,40
160551,37.752914,-122.4073,0,0.0,male,246,419
107647,32.807891,-96.797812,0,0.0,male,498,481
166462,37.772444,-122.422113,0,0.0,male,301,231
140702,34.095372,-118.282927,0,0.0,male,173,462
175549,30.202559,-97.667599,0,0.0,female,733,2104
84465,30.202559,-97.667599,0,0.0,male,35,89
89454,30.202559,-97.667599,0,0.0,male,719,341
51196,30.202559,-97.667599,0,0.0,male,334,64
47524,30.202559,-97.667599,0,0.0,male,375,234
7657,30.202559,-97.667599,0,0.0,male,154,171
3510,30.202559,-97.667599,0,0.0,male,212,176
29404,30.202559,-97.667599,0,0.0,male,92,64
110242,30.202559,-97.667599,0,0.0,male,130,73
79994,30.202559,-97.667599,0,0.0,female,759,632
41284,30.202559,-97.667599,0,0.0,male,255,210
12578,30.202559,-97.667599,0,0.0,male,206,97
100664,30.263577,-97.740086,0,0.0,male,341,209
21845,30.267734,-97.740718,0,0.0,female,101,136
56458,44.854713,-93.24204,0,0.0,female,436,306
56458,44.854713,-93.24204,0,0.0,female,421,298
164391,44.854713,-93.24204,0,0.0,male,995,288
2301,44.854713,-93.24204,0,0.0,male,198,144
30475,44.854713,-93.24204,0,0.0,male,354,127
79983,44.949158,-93.097318,0,0.0,male,912,436
145932,40.724276,-73.98288,0,0.0,female,153,168
156780,30.26575,-97.73813,0,0.0,male,288,416
137858,30.264108,-97.770424,0,0.0,female,439,618
181155,30.264108,-97.770424,0,0.0,male,252,94
22545,37.760402,-122.414771,0,0.0,male,450,189
116289,40.785871,-73.978286,22,0.1298701298701298,male,98,303
160945,38.917927,-77.031903,0,0.0,male,455,1190
204442,40.733758,-73.988277,0,0.0,female,1477,1898
15881,47.609017,-122.340373,0,0.0,female,277,345
2947,42.367771,-71.071329,0,0.0,male,352,581
212341,44.95502,-93.288145,0,0.0,male,225,50
192019,30.437268,-97.764195,0,0.0,male,284,241
7490,37.243883,-122.03094,0,0.0,male,95,32
58548,38.899842,-77.022591,0,0.0,female,456,195
59931,44.976206,-93.274667,0,0.0,female,308,59
174220,42.35095,-71.10354,4,0.0,male,264,122
128848,47.466661,-122.346834,0,0.0,male,162,563
764,37.785161,-122.432571,0,0.0,male,118,144
62507,37.785161,-122.432571,0,0.0,male,258,1037
264346,37.785161,-122.432571,0,0.0,male,131,69
80810,37.785161,-122.432571,0,0.0,male,183,360
91034,37.785161,-122.432571,0,0.0,male,648,565
177820,37.82665,-122.42162,0,0.0,male,226,243
74770,44.955658,-93.296885,0,0.0,male,353,80
45235,40.689685,-74.179387,0,0.0,female,216,47
103390,40.689685,-74.179387,0,0.0,male,394,760
48036,40.689685,-74.179387,0,0.0,male,203,145
36630,40.689685,-74.179387,0,0.0,male,226,208
17754,40.689685,-74.179387,0,0.0,male,148,178
191840,40.689685,-74.179387,0,0.0,female,475,213
48550,40.689685,-74.179387,0,0.0,female,106,37
87700,40.689685,-74.179387,0,0.0,male,809,566
161676,40.689685,-74.179387,0,0.0,male,234,195
786,40.689685,-74.179387,0,0.0,male,886,538
146492,40.689685,-74.179387,0,0.0,male,1990,1106
146909,40.689685,-74.179387,0,0.0,female,167,111
164726,37.831006,-122.29238,0,0.0,male,75,17
157010,37.776312,-122.434773,0,0.0,male,42,30
235581,37.772041,-122.431301,0,0.0,male,209,116
235581,37.772041,-122.431301,0,0.0,male,201,109
185764,42.351186,-71.116519,0,0.0,male,244,578
1129,37.774981,-122.437714,0,0.0,male,232,275
8850,37.774981,-122.437714,0,0.0,male,602,301
37954,37.417891,-122.025307,0,0.0,male,175,143
